EEG,sec
-0.004421943491632813,190.408
-0.004366963551931641,190.412
-0.004137535691570313,190.416
-0.004061211262292969,190.42
-0.004230655968087891,190.424
-0.004432443387798828,190.428
-0.004348401435173828,190.432
-0.0041401318598125,190.436
-0.004067432828771485,190.44
-0.004243433588638672,190.444
-0.0044334006640664066,190.448
-0.004344797428585938,190.452
-0.004125711944070313,190.456
-0.004077865389862305,190.46
-0.004260849307509766,190.464
-0.004431426312150391,190.468
-0.004338803877632812,190.472
-0.004123161476167969,190.476
-0.0040883874069375,190.48
-0.004276714618042969,190.484
-0.004441537755427735,190.488
-0.004343242644683594,190.492
-0.004114505151158203,190.496
-0.004077057612046875,190.5
-0.004279448373478515,190.504
-0.004437500081785156,190.508
-0.0043106038509062505,190.512
-0.004104351410757812,190.516
-0.004076433364851563,190.52
-0.004293667985603516,190.524
-0.004445989162998047,190.528
-0.004324701919574219,190.532
-0.00409743412953125,190.536
-0.004088802113212891,190.54
-0.004293363154613281,190.544
-0.004437732472875,190.548
-0.004317865343203125,190.552
-0.004082762375746094,190.556
-0.004078926950416016,190.56
-0.004298749960628906,190.564
-0.004436543777865234,190.568
-0.004299784052361328,190.572
-0.004089564433775391,190.576
-0.004098045250033203,190.58
-0.004306410601638672,190.584
-0.004435749369830078,190.588
-0.004296770260800781,190.592
-0.0040841353306367185,190.596
-0.004102952688654297,190.6
-0.004319196487144531,190.604
-0.004424707389845703,190.608
-0.0042944200965156255,190.612
-0.004078799086699219,190.616
-0.004111718888949219,190.62
-0.004327904832753906,190.624
-0.004453176270699219,190.628
-0.0042779733220839845,190.632
-0.004050073749151367,190.636
-0.004118237021462891,190.64
-0.004331498629691406,190.644
-0.004435439190927735,190.648
-0.004288573856232422,190.652
-0.004057844508533203,190.656
-0.0041285691876582035,190.66
-0.004337480026298828,190.664
-0.004425551873785156,190.668
-0.004261661703976563,190.672
-0.004056612057878907,190.676
-0.004121401040736329,190.68
-0.004342876069617188,190.684
-0.004433334544425781,190.688
-0.004268916389839844,190.692
-0.004064183729078125,190.696
-0.004140918489066407,190.7
-0.004358001909757813,190.704
-0.004434227645748047,190.708
-0.004270859626630859,190.712
-0.00406504449984082,190.716
-0.004146310156820313,190.72
-0.004389424296617188,190.724
-0.0044281752677617185,190.728
-0.004250729599277344,190.732
-0.004058217160772461,190.736
-0.004153363080544922,190.74
-0.004378787785605469,190.744
-0.00441869779515625,190.748
-0.004238067201923828,190.752
-0.004066670508208984,190.756
-0.0041654722120820315,190.76
-0.0043858650180214846,190.764
-0.004411353653308594,190.768
-0.00423205906575586,190.772
-0.00405455748728125,190.776
-0.004174231605943359,190.78
-0.004403321089320312,190.784
-0.004423777825486328,190.788
-0.004223328842324219,190.792
-0.00405655541862793,190.796
-0.004176935218601563,190.8
-0.004406716527335938,190.804
-0.004408361253396485,190.808
-0.004199828657994141,190.812
-0.004060236240680664,190.816
-0.0041913288809570315,190.82
-0.0044129235085996095,190.824
-0.004411636120302735,190.828
-0.004208074652292969,190.832
-0.004055075748582031,190.836
-0.0041978756977265625,190.84
-0.004422851178169922,190.844
-0.0044021780946503905,190.848
-0.0041981780978476565,190.852
-0.004057060553235352,190.856
-0.004204118655853516,190.86
-0.004426544640742188,190.864
-0.004385611235283204,190.868
-0.004187456020242187,190.872
-0.004063344349963868,190.876
-0.004219152122966797,190.88
-0.0044404871337851565,190.884
-0.004385414334882812,190.888
-0.004180350589744141,190.892
-0.004061752130676758,190.896
-0.0042222884303320316,190.9
-0.004437686772535156,190.904
-0.004397450054171875,190.908
-0.004170554187107422,190.912
-0.0040750083893613285,190.916
-0.004240227272242188,190.92
-0.004445748993126953,190.924
-0.00437938140384961,190.928
-0.004168857926621094,190.932
-0.004068526719884766,190.936
-0.004243239119107422,190.94
-0.004436750401742188,190.944
-0.004402084263101563,190.948
-0.004157695861701172,190.952
-0.00408699257422461,190.956
-0.004254775051701172,190.96
-0.004460889418482422,190.964
-0.004367975765841797,190.968
-0.004144940118972656,190.972
-0.00408335988338086,190.976
-0.004270603899197266,190.98
-0.0044565775428007815,190.984
-0.004380151017019531,190.988
-0.004129067029658203,190.992
-0.004087063555603516,190.996
-0.004274490858953125,191.0
-0.004459839283013672,191.004
-0.004357381065779297,191.008
-0.004138637847638672,191.012
-0.004090872241373047,191.016
-0.004287682699605469,191.02
-0.004460654110349609,191.024
-0.004360620928169922,191.028
-0.004144403869240234,191.032
-0.004094446105183594,191.036
-0.004308953776933594,191.04
-0.004474114318955078,191.044
-0.004360800812486328,191.048
-0.004121065094621094,191.052
-0.004121761295542969,191.056
-0.0043038805530371095,191.06
-0.004482199389716797,191.064
-0.004345851939619141,191.068
-0.004125939959595704,191.072
-0.004122472081679688,191.076
-0.004326963600222657,191.08
-0.004468428029861329,191.084
-0.004338471334734375,191.088
-0.004115786219195313,191.092
-0.004129699541808594,191.096
-0.004336229587212891,191.1
-0.004487176837369141,191.104
-0.0043328433865,191.108
-0.0041094343581308595,191.112
-0.004141052673042969,191.116
-0.004355520478539062,191.12
-0.004459437703431641,191.124
-0.004329211668003906,191.128
-0.004087786982259766,191.132
-0.0041419603595800785,191.136
-0.004351446341859375,191.14
-0.004459582583232422,191.144
-0.004310541134482422,191.148
-0.0040990093327343755,191.152
-0.004141826175603516,191.156
-0.00434335008909961,191.16
-0.004440721469570313,191.164
-0.004301552752748047,191.168
-0.004103734456169922,191.172
-0.004156989451128907,191.176
-0.004375442423494141,191.18
-0.0044572625617246096,191.184
-0.004290241918636719,191.188
-0.0040834206551093755,191.192
-0.004160801540115234,191.196
-0.004379184503449219,191.2
-0.004450175605832031,191.204
-0.004295441547728516,191.208
-0.004088848785900391,191.212
-0.0041621876216992185,191.216
-0.0043896732176171875,191.22
-0.004471702896767578,191.224
-0.004283654263265625,191.228
-0.004090045745865235,191.232
-0.004168605602404297,191.236
-0.004418267045144531,191.24
-0.004444552033162109,191.244
-0.004269954370962891,191.248
-0.004071401222643555,191.252
-0.004173756127939453,191.256
-0.004400487182076172,191.26
-0.004440222655222656,191.264
-0.004258093674251953,191.268
-0.004081454081974609,191.272
-0.004190890352164063,191.276
-0.004419368228865235,191.28
-0.004446986791693359,191.284
-0.004250032912181641,191.288
-0.004067651850081054,191.292
-0.004198302072173829,191.296
-0.0044042462781152345,191.3
-0.00443872572600586,191.304
-0.004246858683257812,191.308
-0.004071545616270508,191.312
-0.004197510581181641,191.316
-0.004418597643347656,191.32
-0.0044286935290625004,191.324
-0.004214659876794922,191.328
-0.004059215032554688,191.332
-0.004197499885357422,191.336
-0.0044285627483027345,191.34
-0.004421441760242188,191.344
-0.004229792523369141,191.348
-0.004081697168888672,191.352
-0.004214188774355469,191.356
-0.004437176776189453,191.36
-0.004419271966447266,191.364
-0.004200663904630859,191.368
-0.004087293515824219,191.372
-0.004228661683044922,191.376
-0.004443059479509766,191.38
-0.0044199934484082035,191.384
-0.004209042624384766,191.388
-0.004074943728242188,191.392
-0.0042346071027890625,191.396
-0.004441884397367188,191.4
-0.004421753883839844,191.404
-0.004186688351767579,191.408
-0.0040873907505898435,191.412
-0.004238684642685547,191.416
-0.004443920979533203,191.42
-0.004400240205771485,191.424
-0.004180961710246094,191.428
-0.004091950574923829,191.432
-0.004239198528421875,191.436
-0.0044495761535019536,191.44
-0.0043952812327246096,191.444
-0.004167137843617188,191.448
-0.004085948272841797,191.452
-0.004248168435550781,191.456
-0.00446436458900586,191.46
-0.0043800197500859376,191.464
-0.004176844790269531,191.468
-0.004077385293207032,191.472
-0.004256828649951172,191.476
-0.004454570131064453,191.48
-0.004392785216291016,191.484
-0.004159325030199219,191.488
-0.004079833178431641,191.492
-0.004267897369496094,191.496
-0.004462276472414063,191.5
-0.004361375469951172,191.504
-0.004141139211984375,191.508
-0.004099166853054687,191.512
-0.004280307442632813,191.516
-0.004444899647449219,191.52
-0.004368564522347657,191.524
-0.004129167181466797,191.528
-0.004094582720029297,191.532
-0.00428444137869336,191.536
-0.004447350449716797,191.54
-0.004342949968039063,191.544
-0.004119401407781251,191.548
-0.004098724921044922,191.552
-0.004284328100191407,191.556
-0.0044402435606972655,191.56
-0.004350131241654297,191.564
-0.004108049248894532,191.568
-0.004099328262765625,191.572
-0.004303008843363282,191.576
-0.004453044517591797,191.58
-0.004327242664,191.584
-0.004109959912039063,191.588
-0.004105349525626953,191.592
-0.004303940838591797,191.596
-0.0044623377303164066,191.6
-0.004333680091658203,191.604
-0.004110260367464844,191.608
-0.004111089293841797,191.612
-0.004329854389804688,191.616
-0.004455621238880859,191.62
-0.004316986827095704,191.624
-0.004079667879330078,191.628
-0.004124784810580078,191.632
-0.004341756897464844,191.636
-0.0044515023742089845,191.64
-0.004304945759894531,191.644
-0.004100754696777344,191.648
-0.004130109872519531,191.652
-0.004333045148638672,191.656
-0.0044534154682226565,191.66
-0.0042985895232656255,191.664
-0.004090344256595703,191.668
-0.004131097777738281,191.672
-0.004355029442972657,191.676
-0.004439380602152344,191.68
-0.004325830329029297,191.684
-0.0040817676640937505,191.688
-0.004141193663453125,191.692
-0.00435480045509961,191.696
-0.004446831702242188,191.7
-0.004285286348806641,191.704
-0.004073124951951172,191.708
-0.004139022411136719,191.712
-0.004356528316884766,191.716
-0.004419718274021485,191.72
-0.004289052251279297,191.724
-0.004074920634985352,191.728
-0.004137658693548828,191.732
-0.004368189682326172,191.736
-0.004442321467638672,191.74
-0.00427001417034375,191.744
-0.004055462256775391,191.748
-0.0041557992975976565,191.752
-0.004379467942791016,191.756
-0.004436915214669922,191.76
-0.004270010280953125,191.764
-0.0040732695886650395,191.768
-0.004171463332166015,191.772
-0.004402499455550782,191.776
-0.004437951251097656,191.78
-0.004248627869818359,191.784
-0.004075537832660157,191.788
-0.004181371068609375,191.792
-0.004414278961232422,191.796
-0.004420298279398438,191.8
-0.004262296160822266,191.804
-0.004087717459402344,191.808
-0.004185553135878906,191.812
-0.004396504446076172,191.816
-0.004425406507810547,191.82
-0.004238618523044922,191.824
-0.004063622441393555,191.828
-0.004182815004878907,191.832
-0.0044225521812656255,191.836
-0.004431383042679688,191.84
-0.004230590820794922,191.844
-0.0040645590552734374,191.848
-0.0041926337715117185,191.852
-0.004410701694205078,191.856
-0.004420477677541015,191.86
-0.0042341476685214844,191.864
-0.004069254522105469,191.868
-0.00419475203088086,191.872
-0.004434191182710938,191.876
-0.004425332123214844,191.88
-0.0042150386062070316,191.884
-0.004082720078623047,191.888
-0.004222308849632813,191.892
-0.004434017132480469,191.896
-0.004416735111412109,191.9
-0.004203758887220703,191.904
-0.0040801769033281254,191.908
-0.0042328379162285155,191.912
-0.004428056641347656,191.916
-0.004405143755001954,191.92
-0.004203914462845703,191.924
-0.004078543845439453,191.928
-0.004235718496160157,191.932
-0.004437126700285157,191.936
-0.004400974328251954,191.94
-0.004202915861802735,191.944
-0.004083897591634766,191.948
-0.004233804429798828,191.952
-0.004465733168332032,191.956
-0.004399125895357422,191.96
-0.004184209837591797,191.964
-0.004084157694632813,191.968
-0.0042466802574628905,191.972
-0.004454129171402344,191.976
-0.004388382426103516,191.98
-0.004177218171769532,191.984
-0.004093306999904297,191.988
-0.004241273518320312,191.992
-0.004449000037515625,191.996
-0.004377334125859375,192.0
-0.004155623788845703,192.004
-0.004087599805335938,192.008
-0.004274099489021485,192.012
-0.004453877333359375,192.016
-0.004367890685421875,192.02
-0.004162577046935547,192.024
-0.004077410088072266,192.028
-0.0042701930823125,192.032
-0.004443603994197266,192.036
-0.004364048453658204,192.04
-0.004128704830156251,192.044
-0.004089216333314453,192.048
-0.004297252545238281,192.052
-0.004463348485705078,192.056
-0.004349752512242188,192.06
-0.004144317330298828,192.064
-0.004098998150736328,192.068
-0.0043035878763925785,192.072
-0.004452479097429688,192.076
-0.004350759864414063,192.08
-0.004136157388767579,192.084
-0.004111980936642578,192.088
-0.004295745892544922,192.092
-0.004459154264089844,192.096
-0.004339781087027344,192.1
-0.004128651837208984,192.104
-0.0041257683402343755,192.108
-0.0043063610119082035,192.112
-0.004457161923742188,192.116
-0.004333959155435547,192.12
-0.004112564345236328,192.124
-0.004103612426539062,192.128
-0.0043221572857578125,192.132
-0.004463657206085938,192.136
-0.004311245600359375,192.14
-0.004110341558494141,192.144
-0.004118590956009765,192.148
-0.0043206496607167974,192.152
-0.0044562537510312505,192.156
-0.004297847622003906,192.16
-0.004102240930169922,192.164
-0.004100468340392578,192.168
-0.00436152375296875,192.172
-0.004446421857705079,192.176
-0.0043047211475859375,192.18
-0.004089578532816406,192.184
-0.004122270319541016,192.188
-0.004341665010611328,192.192
-0.0044445000125625,192.196
-0.0042693218588125,192.2
-0.004090727361572266,192.204
-0.004140221801970703,192.208
-0.004348466582466797,192.212
-0.004442480932654297,192.216
-0.004277847889236328,192.22
-0.004092487310830078,192.224
-0.004108510627857422,192.228
-0.004347793231714844,192.232
-0.004428241873576172,192.236
-0.004263785797431641,192.24
-0.004086938608929688,192.244
-0.004137443318542969,192.248
-0.00435498957671875,192.252
-0.004410555842056641,192.256
-0.004259769029263672,192.26
-0.004070487458933594,192.264
-0.0041394915688808594,192.268
-0.004373302772476563,192.272
-0.004435012816480469,192.276
-0.004246606845214844,192.28
-0.004095603198894532,192.284
-0.004156838251068359,192.288
-0.004386903971492188,192.292
-0.0044284368292812504,192.296
-0.00428358036484375,192.3
-0.004068395939125,192.304
-0.004168581293712891,192.308
-0.004384021446865234,192.312
-0.004422459322064453,192.316
-0.0042181666486171875,192.32
-0.004086976044314453,192.324
-0.004197661781242187,192.328
-0.004380538983734375,192.332
-0.0044071093557890625,192.336
-0.004226195809388672,192.34
-0.004098592195589844,192.344
-0.0041951793776757815,192.348
-0.004405496231027344,192.352
-0.004418557290919922,192.356
-0.004213282060166016,192.36
-0.004066045774839844,192.364
-0.00421161642863086,192.368
-0.004407295074191407,192.372
-0.004406294042279297,192.376
-0.004211964042917969,192.38
-0.004083848974251954,192.384
-0.004212047664816407,192.388
-0.004417653493773438,192.392
-0.004401238806814453,192.396
-0.004210105400373047,192.4
-0.00406010254287793,192.404
-0.0042169191265742185,192.408
-0.004426792103220703,192.412
-0.004399099641970703,192.416
-0.004198942849279297,192.42
-0.004096132156019531,192.424
-0.004226334368929688,192.428
-0.004427980312056641,192.432
-0.004403336160708984,192.436
-0.004173029784240234,192.44
-0.004079064537609375,192.444
-0.004231344390228516,192.448
-0.004434384679894532,192.452
-0.004401000581638672,192.456
-0.004176995017982422,192.46
-0.004088215787576172,192.464
-0.004240002173759766,192.468
-0.004434563591863281,192.472
-0.004384890239496094,192.476
-0.004170255676376953,192.48
-0.004100794563031251,192.484
-0.004245007333320313,192.488
-0.004433878572939453,192.492
-0.004361209198501953,192.496
-0.004160662980574219,192.5
-0.004077566149871094,192.504
-0.004249342545345703,192.508
-0.0044337964095625005,192.512
-0.004370025960875,192.516
-0.004155398204189453,192.52
-0.004100719206087891,192.524
-0.004259296954476563,192.528
-0.00443310409803125,192.532
-0.004359615034519531,192.536
-0.004139378776552734,192.54
-0.004087363524855469,192.544
-0.004262911170714844,192.548
-0.004441872243021484,192.552
-0.0043495541533203124,192.556
-0.004125833973701172,192.56
-0.00409727855390625,192.564
-0.004256135366072266,192.568
-0.004431716557925782,192.572
-0.004346955554208985,192.576
-0.004121218239376953,192.58
-0.004099228110957032,192.584
-0.004268033984341797,192.588
-0.004439549790644532,192.592
-0.004329545669423829,192.596
-0.004124499426542969,192.6
-0.004112431133607422,192.604
-0.004286578112667969,192.608
-0.0044443556189355474,192.612
-0.004312805732173828,192.616
-0.004114019463503906,192.62
-0.004114521194894531,192.624
-0.004283859428621094,192.628
-0.004441172638882812,192.632
-0.004313180572195313,192.636
-0.004097840570851562,192.64
-0.004104616375494141,192.644
-0.004320259749306641,192.648
-0.004434428921712891,192.652
-0.004311706493148437,192.656
-0.004094487916132813,192.66
-0.004126286601535157,192.664
-0.004307306620003906,192.668
-0.0044464942976054685,192.672
-0.004295942792945312,192.676
-0.004082777447134766,192.68
-0.0041294554825468755,192.684
-0.004331111635324219,192.688
-0.004428889943289062,192.692
-0.004291926510951172,192.696
-0.004089144379587891,192.7
-0.004135249702230469,192.704
-0.004333414154574219,192.708
-0.004424380681033203,192.712
-0.004285112298576172,192.716
-0.004080634879074219,192.72
-0.004141648235982422,192.724
-0.004333841015195313,192.728
-0.004417455621025391,192.732
-0.0042633477548125005,192.736
-0.004070787671272461,192.74
-0.004146200281535156,192.744
-0.004348194325123047,192.748
-0.004432047642302734,192.752
-0.004266440306533203,192.756
-0.0040661221041308595,192.76
-0.004147904806976563,192.764
-0.004372262846658204,192.768
-0.0044159188255546876,192.772
-0.0042670626090332035,192.776
-0.004077071954174805,192.78
-0.004151494714523437,192.784
-0.0043738375636875005,192.788
-0.004420395514164063,192.792
-0.004235154534519532,192.796
-0.004075775328575195,192.8
-0.004164702598912109,192.804
-0.0043620147885351564,192.808
-0.004409110933439453,192.812
-0.004235773919976563,192.816
-0.004064292145841797,192.82
-0.004170878465050781,192.824
-0.004379670191103515,192.828
-0.0044081886616875,192.832
-0.004212255261041016,192.836
-0.0040669379038144535,192.84
-0.004171498822855469,192.844
-0.004378309876732422,192.848
-0.0043971043845800785,192.852
-0.004217815631113281,192.856
-0.0040851669915000005,192.86
-0.004181577692486328,192.864
-0.004398469074515625,192.868
-0.004409649614041016,192.872
-0.004220519243771485,192.876
-0.004066982388719727,192.88
-0.004193022224400391,192.884
-0.004394519884509766,192.888
-0.004389824903851563,192.892
-0.004198627808638672,192.896
-0.0040614835196367185,192.9
-0.004198160595589844,192.904
-0.004388859362628906,192.908
-0.004383692307183594,192.912
-0.004198072598126953,192.916
-0.004068492444629883,192.92
-0.004209916764927734,192.924
-0.004408985986765625,192.928
-0.00437093607828125,192.932
-0.004189902446945313,192.936
-0.004061244322113282,192.94
-0.004224344459451172,192.944
-0.004421041153007813,192.948
-0.004375792954824219,192.952
-0.004186736482976562,192.956
-0.004048368980623047,192.96
-0.004217541429074219,192.964
-0.004419330793480469,192.968
-0.0043755464646933594,192.972
-0.004172643762220703,192.976
-0.004086117461333984,192.98
-0.004224810213978516,192.984
-0.004417459510416016,192.988
-0.004364830707347656,192.992
-0.004153868215152344,192.996
-0.004068835440265625,193.0
-0.004242968320285157,193.004
-0.004417723016630859,193.008
-0.0043492629351972656,193.012
-0.0041479461317519535,193.016
-0.004072284357402344,193.02
-0.004242673212771484,193.024
-0.004417853797390625,193.028
-0.004345599615402344,193.032
-0.004144245862746094,193.036
-0.004091178044710938,193.04
-0.0042471708068554685,193.044
-0.004420260357839844,193.048
-0.004344891746308594,193.052
-0.0041345063424472655,193.056
-0.0040932457420019535,193.06
-0.004277939289916015,193.064
-0.0044333452402500004,193.068
-0.004340548755501953,193.072
-0.004133313271873047,193.076
-0.004097803135466797,193.08
-0.00428123652081836,193.084
-0.004432635426460938,193.088
-0.004352044335667969,193.092
-0.004144214747621094,193.096
-0.00408811514959375,193.1
-0.0042878669594863285,193.104
-0.004432649525501953,193.108
-0.004327824614072266,193.112
-0.004108593277408203,193.116
-0.004104812303546875,193.12
-0.004297763513931641,193.124
-0.004442272850255859,193.128
-0.004324402436496094,193.132
-0.00412548441471875,193.136
-0.004109868997533204,193.14
-0.004309129771859375,193.144
-0.0044564696122109376,193.148
-0.004316972728054687,193.152
-0.004125116381130859,193.156
-0.004123359348916016,193.16
-0.004323867645285156,193.164
-0.004455288209808594,193.168
-0.0043174073674570315,193.172
-0.004112451552908203,193.176
-0.004125348772220703,193.18
-0.004337291877027344,193.184
-0.0044432928429472655,193.188
-0.004313687651498047,193.192
-0.004109765442507813,193.196
-0.004136702875802735,193.2
-0.004350096237138672,193.204
-0.004438849700332031,193.208
-0.004295565522054688,193.212
-0.004096791407730469,193.216
-0.004144046045302735,193.22
-0.004338813114935547,193.224
-0.004432664110716797,193.228
-0.004277651961183594,193.232
-0.004095932338576172,193.236
-0.004151116471285157,193.24
-0.004341461789951172,193.244
-0.004425755094445313,193.248
-0.004288081848318359,193.252
-0.0040864718820546875,193.256
-0.004151494714523437,193.26
-0.0043588245158750006,193.264
-0.004423776853138672,193.268
-0.004274192834396485,193.272
-0.004085866595638672,193.276
-0.004154565874595703,193.28
-0.004366989319144531,193.284
-0.004423774422269531,193.288
-0.004253585870517578,193.292
-0.0040768952299882815,193.296
-0.004178005773371094,193.3
-0.004378247160308594,193.304
-0.0044168133853984375,193.308
-0.004256766419701172,193.312
-0.004084541771957031,193.316
-0.004177224492029297,193.32
-0.004383310660728516,193.324
-0.004438459302748047,193.328
-0.004238706520507812,193.332
-0.004082769668353516,193.336
-0.004179598478832032,193.34
-0.004401509605636719,193.344
-0.004408587810400391,193.348
-0.004234580363228516,193.352
-0.004089623746982422,193.356
-0.004191488345972656,193.36
-0.0044016107297929685,193.364
-0.004408783252279297,193.368
-0.004223528659767578,193.372
-0.004076883561816407,193.376
-0.004217021709251954,193.38
-0.004406984409115235,193.384
-0.004403621544746094,193.388
-0.0042167061824375,193.392
-0.004080788023830079,193.396
-0.004212841100503907,193.4
-0.004412079997007812,193.404
-0.004409883463652344,193.408
-0.004205711847488282,193.412
-0.0040941140484589845,193.416
-0.004217815631113281,193.42
-0.004427847586601563,193.424
-0.004379171862929688,193.428
-0.004193042643701172,193.432
-0.004081791486611328,193.436
-0.004217650332011719,193.44
-0.004440839123636719,193.444
-0.00437276943978711,193.448
-0.004189518369621094,193.452
-0.004101660438619141,193.456
-0.004227235735207032,193.46
-0.004429108721511719,193.464
-0.004375199336580079,193.468
-0.004182155266994141,193.472
-0.004079074747259766,193.476
-0.004252464267496094,193.48
-0.004435984677962891,193.484
-0.004374568769125,193.488
-0.004164076893195313,193.492
-0.0040830871398632815,193.496
-0.004244648537035156,193.5
-0.0044457446175625,193.504
-0.004368952002888672,193.508
-0.004163582940585938,193.512
-0.0040979251650976566,193.516
-0.004254173168501954,193.52
-0.004439621258197266,193.524
-0.004351858131091797,193.528
-0.004149867976894531,193.532
-0.004083161524458984,193.536
-0.0042635422243437505,193.54
-0.004436147546195313,193.544
-0.004348511310458984,193.548
-0.004133720685541016,193.552
-0.00409307023325,193.556
-0.004271036107730469,193.56
-0.004455449133345704,193.564
-0.004317189561582032,193.568
-0.004128083500003907,193.572
-0.004088826421904297,193.576
-0.004280334668367187,193.58
-0.004437000295089844,193.584
-0.004337141163140625,193.588
-0.0041308060734414065,193.592
-0.00410266390140039,193.596
-0.004288654561087891,193.6
-0.004443507245605469,193.604
-0.004322862237808594,193.608
-0.0041103974684843754,193.612
-0.004094328937291016,193.616
-0.004299463663808594,193.62
-0.00443160814116211,193.624
-0.004308848277212891,193.628
-0.004108937974652344,193.632
-0.004109664318351563,193.636
-0.004294669989863282,193.64
-0.004437991603525391,193.644
-0.004309109352558594,193.648
-0.0041030756906328125,193.652
-0.004117374549091797,193.656
-0.004306168487072266,193.66
-0.004449271808685547,193.664
-0.004302526072751953,193.668
-0.0040984011292753905,193.672
-0.004116099315140625,193.676
-0.004323026078388672,193.68
-0.004425575210128907,193.684
-0.004289024053197266,193.688
-0.004102312397722656,193.692
-0.004133832991695312,193.696
-0.004343682631998047,193.7
-0.004436314789992187,193.704
-0.0042891407349160155,193.708
-0.004081338858777344,193.712
-0.004128507443582031,193.716
-0.004337496070035156,193.72
-0.004429153449503906,193.724
-0.004266592965115235,193.728
-0.004066979957850586,193.732
-0.004137386922378907,193.736
-0.004350787090148437,193.74
-0.004426365728773437,193.744
-0.0042624862547890625,193.748
-0.004075292557963867,193.752
-0.004142737265357422,193.756
-0.004351204713466797,193.76
-0.004422242974710938,193.764
-0.004260581911904297,193.768
-0.0040657319496337895,193.772
-0.0041408927218535155,193.776
-0.004359245542410156,193.78
-0.004417776009578125,193.784
-0.0042329964088964845,193.788
-0.004049367338579101,193.792
-0.00415926523081836,193.796
-0.004373047531216797,193.8
-0.004433447822927735,193.804
-0.004237078324357422,193.808
-0.004067242248630859,193.812
-0.004156876172626953,193.816
-0.004375784203695313,193.82
-0.0044304904275312505,193.824
-0.004236084585052735,193.828
-0.004066052581273438,193.832
-0.004170339298275391,193.836
-0.004379130051980469,193.84
-0.004415736024195312,193.844
-0.004218535654552735,193.848
-0.004058132809613282,193.852
-0.004181947670769531,193.856
-0.004391089928152344,193.86
-0.004413566716574219,193.864
-0.004217260420601563,193.868
-0.004065134441999024,193.872
-0.004202046582998047,193.876
-0.004406028105195313,193.88
-0.004394374032361328,193.884
-0.004216554010029297,193.888
-0.004055759308984375,193.892
-0.004193672238808594,193.896
-0.004401455154167969,193.9
-0.004393205756652344,193.904
-0.004189133319949219,193.908
-0.004048726561473633,193.912
-0.004193250726099609,193.916
-0.0043970227073769535,193.92
-0.004359858607607422,193.924
-0.004171072934582031,193.928
-0.004051681039827148,193.932
-0.004199968189882813,193.936
-0.004410904914865234,193.94
-0.0043868436859375,193.944
-0.004177220602638672,193.948
-0.004051738165251954,193.952
-0.004209410657972657,193.956
-0.004408519259890625,193.96
-0.004363445111937501,193.964
-0.004150998331044922,193.968
-0.004054511300767579,193.972
-0.004204351533117188,193.976
-0.00443762891784961,193.98
-0.004355179670685547,193.984
-0.004132131383296875,193.988
-0.004049477456951172,193.992
-0.004220067588285157,193.996
-0.0044260186006601565,194.0
-0.0043663835465546875,194.004
-0.004128686355550781,194.008
-0.004062652767693359,194.012
-0.004229231478771484,194.016
-0.004417017092232422,194.02
-0.004350329600576172,194.024
-0.004127953691591797,194.028
-0.004054817347192383,194.032
-0.004231656027652344,194.036
-0.004434392458675781,194.04
-0.004353784351798828,194.044
-0.00413478540622461,194.048
-0.004078719840365235,194.052
-0.004262210594228516,194.056
-0.0044440498155976565,194.06
-0.0043484568589902345,194.064
-0.004126395018298828,194.068
-0.0040810238181367186,194.072
-0.004266688255185547,194.076
-0.0044432126242656255,194.08
-0.004345086702013672,194.084
-0.004119905083867188,194.088
-0.004069890194385742,194.092
-0.004287764376808594,194.096
-0.004431249831050781,194.1
-0.00434036303709961,194.104
-0.004125524280972657,194.108
-0.004084594278730469,194.112
-0.004294222223767579,194.116
-0.00444979736259375,194.12
-0.0043260077824765625,194.124
-0.004113920770216797,194.128
-0.00409032189259961,194.132
-0.0043058690039941405,194.136
-0.004453833577714844,194.14
-0.004322683325839844,194.144
-0.004088249333570312,194.148
-0.004095404839972656,194.152
-0.00430025272393164,194.156
-0.004452473749517578,194.16
-0.004309020382748047,194.164
-0.00408982648146875,194.168
-0.0041158829677871095,194.172
-0.004322904048757813,194.176
-0.004448343702847656,194.18
-0.004303863050779297,194.184
-0.00408050507066211,194.188
-0.004116514507589844,194.192
-0.004345066768886719,194.196
-0.004454299818416016,194.2
-0.004301076302396485,194.204
-0.004077336675824219,194.208
-0.004112067961757813,194.212
-0.00433442247909375,194.216
-0.004433179941148438,194.22
-0.004286584919101563,194.224
-0.004072505080320313,194.228
-0.004137060699740234,194.232
-0.004339724690863281,194.236
-0.004444053218814453,194.24
-0.004252174507894531,194.244
-0.004064334686051758,194.248
-0.004121765184933594,194.252
-0.004348881774916016,194.256
-0.004435906403976563,194.26
-0.004265031374779297,194.264
-0.004061648818738281,194.268
-0.004130916434900391,194.272
-0.004367699132933594,194.276
-0.004431909082761719,194.28
-0.004247687609634765,194.284
-0.004047671078092774,194.288
-0.004123270865279297,194.292
-0.004348101465921875,194.296
-0.004420638601078125,194.3
-0.004227058281759765,194.304
-0.00405444323643164,194.308
-0.004137736481361328,194.312
-0.004366411258462891,194.316
-0.004419469353021485,194.32
-0.004229572772798828,194.324
-0.004051676664262696,194.328
-0.004139186737890625,194.332
-0.0043776024938125,194.336
-0.004416495913888672,194.34
-0.004231476629509766,194.344
-0.004041437357268555,194.348
-0.004152906077146484,194.352
-0.0043835809733769535,194.356
-0.00439604841502539,194.36
-0.004211592606113281,194.364
-0.004039644834364258,194.368
